driver_id,order_id,ride_start_time,pickup_weekday,pickup_hour,pickup_lon,pickup_lat,ride_stop_time,dropoff_weekday,dropoff_hour,dropoff_lon,dropoff_lat,reward,done
2c121376a9fd700b50e695226d73f30e,,2016-11-27 19:43:52.000000,7,19,104.05198,30.66629,2016-11-27 19:50:56.000000,7,19,104.05616,30.66337,0,false
2c121376a9fd700b50e695226d73f30e,,2016-11-27 20:09:16.000000,7,20,104.07313,30.67309,2016-11-27 20:16:15.000000,7,20,104.077698,30.674517,0,false
2c121376a9fd700b50e695226d73f30e,,2016-11-27 20:21:36.000000,7,20,104.06723,30.66707,2016-11-27 21:02:21.000000,7,21,104.080284,30.654894,0,false
2c1227684678d7d76c466f2c5232cbf0,52b3a3f22c164a358a4f4cd79553dc6b,2016-11-06 19:21:22.000000,7,19,104.074257,30.654543,2016-11-06 19:52:01.000000,7,19,103.97718,30.63548,5.83,true
2c1227684678d7d76c466f2c5232cbf0,6f803df9d7853870b29d89e1f3e9472e,2016-11-06 18:33:25.000000,7,18,104.031291,30.718405,2016-11-06 19:06:18.000000,7,19,104.08675,30.63811,7.02,false
2c1227684678d7d76c466f2c5232cbf0,b4e351f3234e0871f8262bc30d830a2b,2016-11-06 17:58:11.000000,7,17,104.014,30.69289,2016-11-06 18:10:20.000000,7,18,104.04006,30.7229,2.65,false
2c1227684678d7d76c466f2c5232cbf0,ba3baabb5ab48e70294e9df33e4939ed,2016-11-06 16:17:37.000000,7,16,103.97546,30.68106,2016-11-06 16:49:01.000000,7,16,104.06255,30.68308,5.43,false
2c1227684678d7d76c466f2c5232cbf0,f977bd41abf8d09be1754db2afae157e,2016-11-06 16:54:34.000000,7,16,104.05761,30.67242,2016-11-06 17:18:24.000000,7,17,104.08036,30.60255,4.7,false
2c1227684678d7d76c466f2c5232cbf0,,2016-11-06 16:49:01.000000,7,16,104.06255,30.68308,2016-11-06 16:54:34.000000,7,16,104.05761,30.67242,0,false
2c1227684678d7d76c466f2c5232cbf0,,2016-11-06 17:18:24.000000,7,17,104.08036,30.60255,2016-11-06 17:58:11.000000,7,17,104.014,30.69289,0,false
2c1227684678d7d76c466f2c5232cbf0,,2016-11-06 18:10:20.000000,7,18,104.04006,30.7229,2016-11-06 18:33:25.000000,7,18,104.031291,30.718405,0,false
2c1227684678d7d76c466f2c5232cbf0,,2016-11-06 19:06:18.000000,7,19,104.08675,30.63811,2016-11-06 19:21:22.000000,7,19,104.074257,30.654543,0,false
2c122eacddf15932e145bdc32f49ef87,5c4305a1390e3f366a2c276d692042b4,2016-11-10 22:09:28.000000,4,22,104.0463,30.68317,2016-11-10 22:17:07.000000,4,22,104.07403,30.6863,1.89,false
2c122eacddf15932e145bdc32f49ef87,d77a3838550903df8351c2a2e8679670,2016-11-10 22:24:56.000000,4,22,104.07077,30.66709,2016-11-10 22:40:35.000000,4,22,104.07317,30.6248,2.66,true
2c122eacddf15932e145bdc32f49ef87,,2016-11-10 22:17:07.000000,4,22,104.07403,30.6863,2016-11-10 22:24:56.000000,4,22,104.07077,30.66709,0,false
2c1237f5a890d563a4e64e2144784057,68f5a15152cc03ba7ad11a8d87b124e4,2016-11-03 21:13:59.000000,4,21,104.079956,30.692257,2016-11-03 21:21:54.000000,4,21,104.08631,30.70017,1.87,true
2c1237f5a890d563a4e64e2144784057,74a346cdf657286263f8dc7ba070187d,2016-11-03 19:40:56.000000,4,19,104.10006,30.68303,2016-11-03 19:57:28.000000,4,19,104.04947,30.72702,3.6,false
2c1237f5a890d563a4e64e2144784057,8f934b9e95ab36a156d3dafd90c75330,2016-11-03 20:06:17.000000,4,20,104.056798,30.725421,2016-11-03 20:10:46.000000,4,20,104.04344,30.71813,1.81,false
2c1237f5a890d563a4e64e2144784057,959946f75c661e491c3f67923c160eed,2016-11-03 18:58:25.000000,4,18,104.187737,30.73036,2016-11-03 19:24:47.000000,4,19,104.1153,30.67107,5.22,false
2c1237f5a890d563a4e64e2144784057,959e59240cf2f2a96a82ab9c55dcca3f,2016-11-03 20:23:17.000000,4,20,104.05732,30.70181,2016-11-03 20:36:25.000000,4,20,104.07581,30.69026,1.98,false
2c1237f5a890d563a4e64e2144784057,9883e3b46f0eb5121a88ac892fb1680a,2016-11-03 20:42:34.000000,4,20,104.07322,30.68818,2016-11-03 20:59:00.000000,4,20,104.09644,30.69941,1.99,false
2c1237f5a890d563a4e64e2144784057,ac04a3d67506fd42a7b1bc4fca849317,2016-11-03 20:49:51.000000,4,20,104.08205,30.67823,2016-11-03 21:02:34.000000,4,21,104.09175,30.70337,1.96,false
2c1237f5a890d563a4e64e2144784057,,2016-11-03 19:24:47.000000,4,19,104.1153,30.67107,2016-11-03 19:40:56.000000,4,19,104.10006,30.68303,0,false
2c1237f5a890d563a4e64e2144784057,,2016-11-03 19:57:28.000000,4,19,104.04947,30.72702,2016-11-03 20:06:17.000000,4,20,104.056798,30.725421,0,false
2c1237f5a890d563a4e64e2144784057,,2016-11-03 20:10:46.000000,4,20,104.04344,30.71813,2016-11-03 20:23:17.000000,4,20,104.05732,30.70181,0,false
2c1237f5a890d563a4e64e2144784057,,2016-11-03 20:36:25.000000,4,20,104.07581,30.69026,2016-11-03 20:42:34.000000,4,20,104.07322,30.68818,0,false
2c1237f5a890d563a4e64e2144784057,,2016-11-03 20:59:00.000000,4,20,104.09644,30.69941,2016-11-03 20:49:51.000000,4,20,104.08205,30.67823,0,false
2c1237f5a890d563a4e64e2144784057,,2016-11-03 21:02:34.000000,4,21,104.09175,30.70337,2016-11-03 21:13:59.000000,4,21,104.079956,30.692257,0,false
2c12456af0144c9c0a4c47cccc52d15b,13e3a369667dacf14d7dac64dd4168cf,2016-11-03 22:14:08.000000,4,22,104.03921,30.69459,2016-11-03 22:27:27.000000,4,22,104.07257,30.67103,2.56,false
2c12456af0144c9c0a4c47cccc52d15b,6e3baa2a02d097835d9a9ed5a9ed4112,2016-11-03 19:50:58.000000,4,19,104.093941,30.681013,2016-11-03 20:29:48.000000,4,20,103.99996,30.64463,6.09,false
2c12456af0144c9c0a4c47cccc52d15b,9f5deadbc62319e5c7defe310e5cf7f3,2016-11-03 18:58:44.000000,4,18,104.119893,30.643943,2016-11-03 19:06:59.000000,4,19,104.12406,30.65713,1.81,false
2c12456af0144c9c0a4c47cccc52d15b,ad9705adc8de9ea427378af1e5fa6cc8,2016-11-03 10:01:23.000000,4,10,104.07675,30.62321,2016-11-03 10:23:19.000000,4,10,104.06193,30.66193,3.11,false
2c12456af0144c9c0a4c47cccc52d15b,b0ca2d5dbc933be75153c6520f1c8455,2016-11-03 21:57:15.000000,4,21,104.024,30.67809,2016-11-03 22:06:33.000000,4,22,104.05134,30.70195,1.94,false
2c12456af0144c9c0a4c47cccc52d15b,c6de8a3caf9423679c668febcaea1525,2016-11-03 13:00:55.000000,4,13,104.086,30.67538,2016-11-03 13:41:14.000000,4,13,103.98993,30.60778,7.48,false
2c12456af0144c9c0a4c47cccc52d15b,c8e93b45d9e0c619f3b51c11f10e863b,2016-11-03 19:14:38.000000,4,19,104.12799,30.65741,2016-11-03 19:25:08.000000,4,19,104.11094,30.68364,2.12,false
2c12456af0144c9c0a4c47cccc52d15b,cef789ffda3d36789539d7a5a7d8ea2f,2016-11-03 17:18:38.000000,4,17,104.047897,30.673992,2016-11-03 17:56:59.000000,4,17,104.048,30.64606,3.07,false
2c12456af0144c9c0a4c47cccc52d15b,ed828a308f7527bf2a2613269f95c484,2016-11-03 11:11:14.000000,4,11,104.059555,30.67668,2016-11-03 11:25:12.000000,4,11,104.08839,30.6835,2.02,false
2c12456af0144c9c0a4c47cccc52d15b,faeccc15165aa66162712be5aa999b50,2016-11-03 16:47:25.000000,4,16,104.05098,30.63303,2016-11-03 17:12:35.000000,4,17,104.05002,30.67193,3.14,false
2c12456af0144c9c0a4c47cccc52d15b,fb14e3b609c424066700326e34143734,2016-11-03 23:04:24.000000,4,23,104.06988,30.66443,2016-11-03 23:18:06.000000,4,23,104.0451,30.66803,2.08,true
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 10:23:19.000000,4,10,104.06193,30.66193,2016-11-03 11:11:14.000000,4,11,104.059555,30.67668,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 11:25:12.000000,4,11,104.08839,30.6835,2016-11-03 13:00:55.000000,4,13,104.086,30.67538,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 13:41:14.000000,4,13,103.98993,30.60778,2016-11-03 16:47:25.000000,4,16,104.05098,30.63303,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 17:12:35.000000,4,17,104.05002,30.67193,2016-11-03 17:18:38.000000,4,17,104.047897,30.673992,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 17:56:59.000000,4,17,104.048,30.64606,2016-11-03 18:58:44.000000,4,18,104.119893,30.643943,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 19:06:59.000000,4,19,104.12406,30.65713,2016-11-03 19:14:38.000000,4,19,104.12799,30.65741,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 19:25:08.000000,4,19,104.11094,30.68364,2016-11-03 19:50:58.000000,4,19,104.093941,30.681013,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 20:29:48.000000,4,20,103.99996,30.64463,2016-11-03 21:57:15.000000,4,21,104.024,30.67809,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 22:06:33.000000,4,22,104.05134,30.70195,2016-11-03 22:14:08.000000,4,22,104.03921,30.69459,0,false
2c12456af0144c9c0a4c47cccc52d15b,,2016-11-03 22:27:27.000000,4,22,104.07257,30.67103,2016-11-03 23:04:24.000000,4,23,104.06988,30.66443,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,0bbb706faf09a6360fe01a429f698a6c,2016-11-27 00:15:06.000000,7,0,104.012566,30.645015,2016-11-27 00:35:55.000000,7,0,104.07112,30.67275,5.18,false
2c1275af2b2a6722f5a4cb676ba4d6e2,2b67ab387101f46d36b4035c12243d73,2016-11-27 18:54:07.000000,7,18,104.00233,30.66771,2016-11-27 19:35:21.000000,7,19,104.0526,30.7665,7.52,false
2c1275af2b2a6722f5a4cb676ba4d6e2,2e8dc1dabe53d51bb2fb8b6e8480716f,2016-11-27 00:42:09.000000,7,0,104.070396,30.665251,2016-11-27 01:01:45.000000,7,1,104.122896,30.629639,4.34,false
2c1275af2b2a6722f5a4cb676ba4d6e2,33d289a01ca7a28b4c3a815059618ee9,2016-11-27 16:20:14.000000,7,16,104.076371,30.672463,2016-11-27 16:33:45.000000,7,16,104.07042,30.656071,1.84,false
2c1275af2b2a6722f5a4cb676ba4d6e2,416167a234fcf8bb467326730363ea8a,2016-11-27 15:49:03.000000,7,15,104.109912,30.67611,2016-11-27 16:01:19.000000,7,16,104.08566,30.66447,1.99,false
2c1275af2b2a6722f5a4cb676ba4d6e2,5a523127d987c84965dd0d50e5689514,2016-11-27 17:23:29.000000,7,17,104.07325,30.694,2016-11-27 17:46:08.000000,7,17,104.05498,30.68885,2.17,false
2c1275af2b2a6722f5a4cb676ba4d6e2,83a3385e2def99bbf0597bcbbad2e046,2016-11-27 18:07:35.000000,7,18,104.054161,30.687933,2016-11-27 18:19:40.000000,7,18,104.02124,30.6705,2.48,false
2c1275af2b2a6722f5a4cb676ba4d6e2,8f6fc4a131649887f36d2d426561a64c,2016-11-27 20:52:49.000000,7,20,104.06038,30.71298,2016-11-27 21:12:23.000000,7,21,104.16919,30.71548,4.19,true
2c1275af2b2a6722f5a4cb676ba4d6e2,9cd443c0e32935a31e4b3344682c5c4a,2016-11-27 16:56:51.000000,7,16,104.041837,30.675921,2016-11-27 17:16:35.000000,7,17,104.07692,30.6937,2.37,false
2c1275af2b2a6722f5a4cb676ba4d6e2,b98ff5c564bc57e6e3e835bf217766e7,2016-11-27 16:36:37.000000,7,16,104.07092,30.65562,2016-11-27 16:49:26.000000,7,16,104.04646,30.67354,2.13,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 00:35:55.000000,7,0,104.07112,30.67275,2016-11-27 00:42:09.000000,7,0,104.070396,30.665251,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 01:01:45.000000,7,1,104.122896,30.629639,2016-11-27 15:49:03.000000,7,15,104.109912,30.67611,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 16:01:19.000000,7,16,104.08566,30.66447,2016-11-27 16:20:14.000000,7,16,104.076371,30.672463,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 16:33:45.000000,7,16,104.07042,30.656071,2016-11-27 16:36:37.000000,7,16,104.07092,30.65562,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 16:49:26.000000,7,16,104.04646,30.67354,2016-11-27 16:56:51.000000,7,16,104.041837,30.675921,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 17:16:35.000000,7,17,104.07692,30.6937,2016-11-27 17:23:29.000000,7,17,104.07325,30.694,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 17:46:08.000000,7,17,104.05498,30.68885,2016-11-27 18:07:35.000000,7,18,104.054161,30.687933,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 18:19:40.000000,7,18,104.02124,30.6705,2016-11-27 18:54:07.000000,7,18,104.00233,30.66771,0,false
2c1275af2b2a6722f5a4cb676ba4d6e2,,2016-11-27 19:35:21.000000,7,19,104.0526,30.7665,2016-11-27 20:52:49.000000,7,20,104.06038,30.71298,0,false
2c1279f1a1962686ffd686c77705fe5f,8140bf5ee9b11ce2beaabaf921506598,2016-11-17 02:47:44.000000,4,2,104.062479,30.62105,2016-11-17 02:59:10.000000,4,2,104.07183,30.6536,2.97,true
2c127f43bc79eff452ac8fe7315f7f34,260f4da0b4f146aaffe5a741fd77f480,2016-11-23 16:47:04.000000,3,16,104.09868,30.65509,2016-11-23 17:07:17.000000,3,17,104.04547,30.62856,3.75,true
2c128131b2ce93268b26ffd9f0308a69,18407b3376c1ad9e5b4017d36feaa9d6,2016-11-28 08:23:00.000000,1,8,104.078667,30.688236,2016-11-28 08:42:12.000000,1,8,104.0722,30.70989,1.93,false
2c128131b2ce93268b26ffd9f0308a69,185d1e67e528e2d6e7551726bca9d06f,2016-11-28 07:58:58.000000,1,7,104.11243,30.7153,2016-11-28 08:21:25.000000,1,8,104.0771,30.68836,3.4,false
2c128131b2ce93268b26ffd9f0308a69,39133e86a28cad2f90cb31b8ddf68fb4,2016-11-28 08:48:56.000000,1,8,104.06846,30.71851,2016-11-28 09:18:20.000000,1,9,104.00762,30.6629,5.89,false
2c128131b2ce93268b26ffd9f0308a69,3af02f0ea0cc771df8ad6b97a090f4d3,2016-11-28 18:05:18.000000,1,18,104.07403,30.6863,2016-11-28 18:20:49.000000,1,18,104.09541,30.70313,2.08,true
2c128131b2ce93268b26ffd9f0308a69,473e55b974b68dd3d7796d00fc6e5ec3,2016-11-28 14:12:04.000000,1,14,104.072058,30.655706,2016-11-28 14:40:05.000000,1,14,104.06616,30.70986,4.13,false
2c128131b2ce93268b26ffd9f0308a69,5c20427c3ac06e35f5d0e863dac48704,2016-11-28 15:00:53.000000,1,15,104.103789,30.70527,2016-11-28 15:13:28.000000,1,15,104.07873,30.68831,2.18,false
2c128131b2ce93268b26ffd9f0308a69,a0a5210c5646f96a1dee1571aaa75204,2016-11-28 15:21:44.000000,1,15,104.076698,30.684877,2016-11-28 15:27:00.000000,1,15,104.06163,30.68172,1.82,false
2c128131b2ce93268b26ffd9f0308a69,a1d69480678638435595dab4eca44220,2016-11-28 13:25:16.000000,1,13,104.00071,30.575674,2016-11-28 13:55:08.000000,1,13,104.07237,30.65881,6.04,false
2c128131b2ce93268b26ffd9f0308a69,d358706b70751e8347da94657f28a1f2,2016-11-28 14:44:05.000000,1,14,104.06707,30.71225,2016-11-28 14:56:36.000000,1,14,104.10379,30.70527,2.29,false
2c128131b2ce93268b26ffd9f0308a69,ebe32822d3846307979e876d0dc59182,2016-11-28 15:29:46.000000,1,15,104.06119,30.68197,2016-11-28 15:45:30.000000,1,15,104.04051,30.66351,1.97,false
2c128131b2ce93268b26ffd9f0308a69,f342f4d67a0fbfe8e57fbc561ecddfb6,2016-11-28 16:53:49.000000,1,16,103.98392,30.63343,2016-11-28 17:57:14.000000,1,17,104.08714,30.67737,8.26,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 08:21:25.000000,1,8,104.0771,30.68836,2016-11-28 08:23:00.000000,1,8,104.078667,30.688236,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 08:42:12.000000,1,8,104.0722,30.70989,2016-11-28 08:48:56.000000,1,8,104.06846,30.71851,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 09:18:20.000000,1,9,104.00762,30.6629,2016-11-28 13:25:16.000000,1,13,104.00071,30.575674,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 13:55:08.000000,1,13,104.07237,30.65881,2016-11-28 14:12:04.000000,1,14,104.072058,30.655706,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 14:40:05.000000,1,14,104.06616,30.70986,2016-11-28 14:44:05.000000,1,14,104.06707,30.71225,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 14:56:36.000000,1,14,104.10379,30.70527,2016-11-28 15:00:53.000000,1,15,104.103789,30.70527,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 15:13:28.000000,1,15,104.07873,30.68831,2016-11-28 15:21:44.000000,1,15,104.076698,30.684877,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 15:27:00.000000,1,15,104.06163,30.68172,2016-11-28 15:29:46.000000,1,15,104.06119,30.68197,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 15:45:30.000000,1,15,104.04051,30.66351,2016-11-28 16:53:49.000000,1,16,103.98392,30.63343,0,false
2c128131b2ce93268b26ffd9f0308a69,,2016-11-28 17:57:14.000000,1,17,104.08714,30.67737,2016-11-28 18:05:18.000000,1,18,104.07403,30.6863,0,false
2c1290dcaf3165deb45cecc2fb20a2a4,15b7da989465d79092a86bbc05199036,2016-11-08 11:32:17.000000,2,11,104.10845,30.7261,2016-11-08 11:47:38.000000,2,11,104.15762,30.74072,2.71,false
2c1290dcaf3165deb45cecc2fb20a2a4,296552fc729db45bca3bf280b6bdb7f3,2016-11-08 11:07:42.000000,2,11,103.98671,30.715515,2016-11-08 11:26:11.000000,2,11,104.10976,30.72186,4.17,false
2c1290dcaf3165deb45cecc2fb20a2a4,5acab59a23731dba13003769019f683a,2016-11-08 13:34:56.000000,2,13,104.13052,30.65988,2016-11-08 13:54:44.000000,2,13,104.0907,30.6575,2.3,false
2c1290dcaf3165deb45cecc2fb20a2a4,c2bce600455cab02aa8b84cfa222ba13,2016-11-08 12:58:44.000000,2,12,104.155998,30.741211,2016-11-08 13:17:15.000000,2,13,104.12961,30.65954,4.45,false
2c1290dcaf3165deb45cecc2fb20a2a4,d206907ab8c9df4be814734d5c10eb2b,2016-11-08 14:08:29.000000,2,14,104.08637,30.66092,2016-11-08 14:20:20.000000,2,14,104.09791,30.69932,2.52,false
2c1290dcaf3165deb45cecc2fb20a2a4,dc9c8bbaf82e6ccda2777c7fff6d887b,2016-11-08 18:27:23.000000,2,18,104.07678,30.69385,2016-11-08 19:18:22.000000,2,19,104.08304,30.81807,9.55,true
2c1290dcaf3165deb45cecc2fb20a2a4,f48e1b6252c7aaa07384c9ef11ba5f66,2016-11-08 14:29:32.000000,2,14,104.09863,30.70156,2016-11-08 14:58:29.000000,2,14,104.04303,30.66542,4.23,false
2c1290dcaf3165deb45cecc2fb20a2a4,ff7dfb4527f84d211ec64bea2797c254,2016-11-08 17:14:47.000000,2,17,103.82243,30.69968,2016-11-08 18:21:06.000000,2,18,104.075698,30.695897,15.4,false
2c1290dcaf3165deb45cecc2fb20a2a4,,2016-11-08 11:26:11.000000,2,11,104.10976,30.72186,2016-11-08 11:32:17.000000,2,11,104.10845,30.7261,0,false
2c1290dcaf3165deb45cecc2fb20a2a4,,2016-11-08 11:47:38.000000,2,11,104.15762,30.74072,2016-11-08 12:58:44.000000,2,12,104.155998,30.741211,0,false
2c1290dcaf3165deb45cecc2fb20a2a4,,2016-11-08 13:17:15.000000,2,13,104.12961,30.65954,2016-11-08 13:34:56.000000,2,13,104.13052,30.65988,0,false
2c1290dcaf3165deb45cecc2fb20a2a4,,2016-11-08 13:54:44.000000,2,13,104.0907,30.6575,2016-11-08 14:08:29.000000,2,14,104.08637,30.66092,0,false
2c1290dcaf3165deb45cecc2fb20a2a4,,2016-11-08 14:20:20.000000,2,14,104.09791,30.69932,2016-11-08 14:29:32.000000,2,14,104.09863,30.70156,0,false
2c1290dcaf3165deb45cecc2fb20a2a4,,2016-11-08 14:58:29.000000,2,14,104.04303,30.66542,2016-11-08 17:14:47.000000,2,17,103.82243,30.69968,0,false
2c1290dcaf3165deb45cecc2fb20a2a4,,2016-11-08 18:21:06.000000,2,18,104.075698,30.695897,2016-11-08 18:27:23.000000,2,18,104.07678,30.69385,0,false
2c129492fefc07db6886873e4a09694a,02a722ca16befc0d9423825f348acbc2,2016-11-03 20:25:40.000000,4,20,104.066035,30.669616,2016-11-03 20:44:05.000000,4,20,104.04473,30.61566,3.37,true
2c129492fefc07db6886873e4a09694a,5d1b43523fdf9bee4a507f358e5d5bde,2016-11-03 20:02:42.000000,4,20,104.08858,30.68497,2016-11-03 20:13:23.000000,4,20,104.08144,30.66736,1.86,false
2c129492fefc07db6886873e4a09694a,98daed200a332f2c38669092c86562a9,2016-11-03 18:54:45.000000,4,18,104.050247,30.760151,2016-11-03 19:12:36.000000,4,19,104.118,30.70539,3.87,false
2c129492fefc07db6886873e4a09694a,,2016-11-03 19:12:36.000000,4,19,104.118,30.70539,2016-11-03 20:02:42.000000,4,20,104.08858,30.68497,0,false
2c129492fefc07db6886873e4a09694a,,2016-11-03 20:13:23.000000,4,20,104.08144,30.66736,2016-11-03 20:25:40.000000,4,20,104.066035,30.669616,0,false
2c1299e9177a1bb6e68f68251edb100a,207b2e48f218acb51928946d15960d3f,2016-11-24 17:53:45.000000,4,17,104.049706,30.710844,2016-11-24 18:37:39.000000,4,18,104.05652,30.78137,5.79,true
2c1299e9177a1bb6e68f68251edb100a,3e179fba34fa5e357635bcfa70224506,2016-11-24 07:05:32.000000,4,7,104.058,30.714558,2016-11-24 07:31:00.000000,4,7,104.00551,30.59893,7.52,false
2c1299e9177a1bb6e68f68251edb100a,47ef79212a2fc8b398b7895e7412bd3d,2016-11-24 08:34:51.000000,4,8,104.04446,30.62128,2016-11-24 08:52:51.000000,4,8,104.0596,30.66137,3.32,false
2c1299e9177a1bb6e68f68251edb100a,,2016-11-24 07:31:00.000000,4,7,104.00551,30.59893,2016-11-24 08:34:51.000000,4,8,104.04446,30.62128,0,false
2c1299e9177a1bb6e68f68251edb100a,,2016-11-24 08:52:51.000000,4,8,104.0596,30.66137,2016-11-24 17:53:45.000000,4,17,104.049706,30.710844,0,false
2c12ace408a990c279fa27724fc33333,1e9a407740d8010b6f59d5cacfa08037,2016-11-19 18:31:09.000000,6,18,104.0974,30.67969,2016-11-19 18:52:57.000000,6,18,104.13825,30.62872,4.34,true
2c12ace408a990c279fa27724fc33333,23c64b699a94d9b19c610749a28048a5,2016-11-19 14:33:24.000000,6,14,104.05929,30.64646,2016-11-19 15:05:59.000000,6,15,104.02906,30.67679,3.46,false
2c12ace408a990c279fa27724fc33333,448dce7abfa4e056d1812c81c213f41b,2016-11-19 15:41:43.000000,6,15,104.0327,30.670731,2016-11-19 16:25:15.000000,6,16,104.0675,30.5491,8.27,false
2c12ace408a990c279fa27724fc33333,5dd686dcff4642fe30b71463bdeed6da,2016-11-19 12:53:24.000000,6,12,104.26916,30.56572,2016-11-19 13:43:59.000000,6,13,104.03463,30.72096,18.69,false
2c12ace408a990c279fa27724fc33333,77ff241e35f16b9174237fcbb2fefb8f,2016-11-19 17:36:56.000000,6,17,104.103828,30.594961,2016-11-19 18:18:14.000000,6,18,104.08869,30.66693,6.65,false
2c12ace408a990c279fa27724fc33333,c212794bacf5353ee7d5c7b9ee5dab2c,2016-11-19 13:57:33.000000,6,13,104.0365,30.71182,2016-11-19 14:25:30.000000,6,14,104.06239,30.65308,4.17,false
2c12ace408a990c279fa27724fc33333,,2016-11-19 13:43:59.000000,6,13,104.03463,30.72096,2016-11-19 13:57:33.000000,6,13,104.0365,30.71182,0,false
2c12ace408a990c279fa27724fc33333,,2016-11-19 14:25:30.000000,6,14,104.06239,30.65308,2016-11-19 14:33:24.000000,6,14,104.05929,30.64646,0,false
2c12ace408a990c279fa27724fc33333,,2016-11-19 15:05:59.000000,6,15,104.02906,30.67679,2016-11-19 15:41:43.000000,6,15,104.0327,30.670731,0,false
2c12ace408a990c279fa27724fc33333,,2016-11-19 16:25:15.000000,6,16,104.0675,30.5491,2016-11-19 17:36:56.000000,6,17,104.103828,30.594961,0,false
2c12ace408a990c279fa27724fc33333,,2016-11-19 18:18:14.000000,6,18,104.08869,30.66693,2016-11-19 18:31:09.000000,6,18,104.0974,30.67969,0,false
2c12ade97edcd0281db2dce34d6eddd8,743a7df484048122f5cb33bd8cf32ea8,2016-11-09 18:53:47.000000,3,18,104.11591,30.65319,2016-11-09 19:03:07.000000,3,19,104.14424,30.67282,1.93,true
2c12c529a1e46a0be6c01eeacd49bfab,6b42ee1f527967d75724edaaf868a6d3,2016-11-05 17:47:35.000000,6,17,104.0499,30.64442,2016-11-05 18:05:40.000000,6,18,104.07609,30.65531,2.15,false
2c12c529a1e46a0be6c01eeacd49bfab,f79ff04294ce0a05c92fa28f18987a09,2016-11-05 18:43:17.000000,6,18,104.05057,30.65561,2016-11-05 18:56:49.000000,6,18,104.03374,30.65034,1.94,true
2c12c529a1e46a0be6c01eeacd49bfab,,2016-11-05 18:05:40.000000,6,18,104.07609,30.65531,2016-11-05 18:43:17.000000,6,18,104.05057,30.65561,0,false
2c12c932bef7c091b220bfc44d9935cb,0483fa684e06036677d2e1f60735c499,2016-11-22 14:51:09.000000,2,14,104.08391,30.6773,2016-11-22 15:03:12.000000,2,15,104.09662,30.66205,1.84,false
2c12c932bef7c091b220bfc44d9935cb,23f114f4f35b89eff3cded63ad5e6d6b,2016-11-22 15:11:06.000000,2,15,104.10042,30.66192,2016-11-22 15:38:20.000000,2,15,104.05203,30.61434,4.35,false
2c12c932bef7c091b220bfc44d9935cb,2aa0c91d63491dfbe347f6e0932e5d42,2016-11-22 20:17:27.000000,2,20,104.08714,30.67716,2016-11-22 20:43:04.000000,2,20,104.09687,30.70888,2.56,false
2c12c932bef7c091b220bfc44d9935cb,2b8393bdd714d5cfc368d7ef64b1fa18,2016-11-22 21:19:59.000000,2,21,104.05493,30.69453,2016-11-22 21:35:47.000000,2,21,104.09022,30.69634,2.22,true
2c12c932bef7c091b220bfc44d9935cb,44ce32095db0cb14c9b58fe3ba83d563,2016-11-22 20:04:44.000000,2,20,104.06624,30.66923,2016-11-22 20:12:17.000000,2,20,104.08084,30.6718,1.81,false
2c12c932bef7c091b220bfc44d9935cb,5194baabff544eff994ed68988562f18,2016-11-22 14:22:41.000000,2,14,104.02352,30.66279,2016-11-22 14:47:13.000000,2,14,104.08315,30.67224,3.86,false
2c12c932bef7c091b220bfc44d9935cb,74e0fdb161645c64606c32851f59e1ca,2016-11-22 10:37:45.000000,2,10,104.02902,30.645934,2016-11-22 11:03:23.000000,2,11,104.0736,30.69725,4.52,false
